Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
9555-SAHUZ,Female,30,1,3,Kernville,93238,35.8528938293457,-118.39778137207031,5,38,None,1,46.27000045776367,0,1,Cable,30,1,1,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,54.5,2076.050048828125,0,0,1758.260009765625,3834.31005859375,Stayed,NULL,NULL
9558-IHEZX,Female,57,0,0,Litchfield,96117,40.50727081298828,-120.33822631835938,0,71,Offer A,1,2.930000066757202,1,1,Fiber Optic,10,1,1,1,0,1,1,1,1,Two Year,1,Credit Card,106.75,7283.25,0,0,208.02999877929688,7491.27978515625,Stayed,NULL,NULL
9560-ARGQJ,Female,40,0,0,Quincy,95971,39.971229553222656,-121.04116821289062,0,16,None,1,12.920000076293945,0,1,Fiber Optic,12,0,0,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,-4,1312.1500244140625,0,0,206.72000122070312,1518.8699951171875,Churned,Dissatisfaction,Product dissatisfaction
9560-BBZXK,Female,61,0,0,Whittier,90605,33.96089172363281,-118.03221893310547,0,36,Offer C,0,NULL,NULL,1,Cable,27,1,0,0,0,0,0,0,1,Two Year,0,Bank Withdrawal,31.049999237060547,1126.3499755859375,0,0,0,1126.3499755859375,Stayed,NULL,NULL
9564-KCLHR,Male,58,0,0,San Diego,92109,32.78783416748047,-117.23237609863281,0,1,None,1,6.440000057220459,0,1,DSL,4,0,0,0,1,0,0,0,1,Month-to-Month,0,Mailed Check,51.25,51.25,0,0,6.440000057220459,57.689998626708984,Churned,Competitor,Competitor made better offer
9565-AXSMR,Male,19,1,3,Greenfield,93927,36.24870681762695,-121.3866195678711,10,52,None,1,40.7599983215332,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.200000762939453,1054.75,0,0,2119.52001953125,3174.27001953125,Stayed,NULL,NULL
9565-DJPIB,Female,64,0,0,Vallejo,94590,38.104705810546875,-122.24739074707031,0,4,Offer E,1,36.7599983215332,1,1,Fiber Optic,20,0,1,0,0,1,0,0,1,Month-to-Month,0,Credit Card,89.5999984741211,365.6499938964844,0,0,147.0399932861328,512.6900024414062,Churned,Competitor,Competitor had better devices
9565-FLVCG,Male,40,1,0,Lamont,93241,35.245033264160156,-118.90555572509766,10,65,Offer B,1,17.43000030517578,1,1,DSL,30,1,1,0,0,0,1,1,1,Two Year,1,Mailed Check,69.55000305175781,4459.14990234375,23.610000610351562,0,1132.949951171875,5568.490234375,Stayed,NULL,NULL
9565-JSNFM,Male,39,0,0,Meadow Valley,95956,39.937015533447266,-121.05804443359375,0,38,None,1,33.709999084472656,0,1,Fiber Optic,17,0,0,0,0,0,0,0,1,One Year,1,Bank Withdrawal,70.44999694824219,2597.60009765625,0,0,1280.97998046875,3878.580078125,Churned,Price,Lack of affordable download/upload speed
9570-KYEUA,Male,38,0,0,Casmalia,93429,34.866031646728516,-120.53654479980469,0,64,Offer B,1,36.540000915527344,1,1,Fiber Optic,14,1,0,1,1,0,1,1,1,Two Year,0,Credit Card,99.25,6549.4501953125,0,0,2338.56005859375,8888.009765625,Stayed,NULL,NULL
9571-EDEBV,Male,60,1,0,San Diego,92119,32.80295944213867,-117.02709197998047,8,71,None,1,34.720001220703125,1,1,Fiber Optic,10,0,0,1,0,1,1,1,1,One Year,1,Credit Card,98.6500015258789,6962.85009765625,0,0,2465.1201171875,9427.9697265625,Stayed,NULL,NULL
9572-MTILT,Male,47,1,0,Fullerton,92833,33.87763977050781,-117.96121215820312,7,59,None,1,49.310001373291016,1,1,Fiber Optic,21,1,1,1,1,1,0,0,0,Month-to-Month,1,Bank Withdrawal,106.75,6252.89990234375,0,40,2909.2900390625,9202.1904296875,Churned,Competitor,Competitor made better offer
9572-WUKSB,Male,22,1,0,South Pasadena,91030,34.110443115234375,-118.1569595336914,5,3,None,0,NULL,NULL,1,DSL,41,0,0,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,29.899999618530273,92.25,0,0,0,92.25,Joined,NULL,NULL
9574-BOSMD,Male,50,1,2,Arvin,93203,35.11630630493164,-118.81764221191406,10,68,None,1,19.09000015258789,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,25.399999618530273,1620.199951171875,9.34000015258789,0,1298.1199951171875,2908.97998046875,Stayed,NULL,NULL
9574-RKJIF,Male,52,1,0,Trabuco Canyon,92679,33.63111877441406,-117.56734466552734,1,30,Offer C,1,28.850000381469727,1,1,Fiber Optic,6,1,1,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,94.4000015258789,2838.699951171875,0,80,865.5,3784.199951171875,Churned,Competitor,Competitor offered higher download speeds
9575-IWCAZ,Male,37,1,0,Valencia,91354,34.45700454711914,-118.57372283935547,4,6,None,1,47.290000915527344,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Mailed Check,25.100000381469727,171,0,0,283.739990234375,454.739990234375,Stayed,NULL,NULL
9576-ANLXO,Female,30,0,0,Earlimart,93219,35.858055114746094,-119.30585479736328,0,3,None,1,26.260000228881836,0,1,Fiber Optic,30,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,69.55000305175781,222.3000030517578,0,0,78.77999877929688,301.0799865722656,Churned,Competitor,Competitor offered higher download speeds
9576-SYUHJ,Male,29,0,0,Long Beach,90815,33.797637939453125,-118.11662292480469,0,37,Offer C,1,12.6899995803833,1,1,Fiber Optic,69,1,0,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,91.1500015258789,3369.25,17.5,50,469.5299987792969,3871.280029296875,Stayed,NULL,NULL
9577-WJVCQ,Female,24,0,0,West Covina,91790,34.06696319580078,-117.93700408935547,0,68,None,1,5.300000190734863,1,1,DSL,59,1,0,0,0,0,0,0,1,Month-to-Month,0,Mailed Check,54.45000076293945,3687.75,0,0,360.3999938964844,4048.14990234375,Stayed,NULL,NULL
9578-FOMUK,Male,53,0,3,Santa Clara,95054,37.3935546875,-121.9651107788086,0,15,None,1,32.540000915527344,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Bank Withdrawal,24.799999237060547,324.1499938964844,12.800000190734863,0,488.1000061035156,799.4500122070312,Stayed,NULL,NULL
9578-VRMNM,Female,48,0,0,Summerland,93067,34.420997619628906,-119.60137176513672,0,16,None,1,47.45000076293945,1,1,DSL,30,0,0,1,0,0,1,1,1,Month-to-Month,1,Credit Card,65.19999694824219,1043.3499755859375,0,0,759.2000122070312,1802.550048828125,Churned,Competitor,Competitor had better devices
9581-GVBXT,Male,59,1,2,Santa Maria,93455,34.8182258605957,-120.41878509521484,0,59,Offer B,0,NULL,NULL,1,DSL,19,1,0,1,0,0,0,0,1,One Year,0,Credit Card,34.79999923706055,1980.300048828125,0,0,0,1980.300048828125,Stayed,NULL,NULL
9584-EXCDZ,Female,53,0,0,San Francisco,94103,37.77314758300781,-122.41128540039062,0,17,Offer D,1,41.779998779296875,0,1,Fiber Optic,16,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,70.5,1165.5999755859375,0,0,710.260009765625,1875.8599853515625,Stayed,NULL,NULL
9585-KKMFD,Male,24,1,1,San Miguel,93451,35.88676834106445,-120.60865783691406,5,41,None,1,16.020000457763672,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,20,879.7999877929688,0,0,656.8200073242188,1536.6199951171875,Stayed,NULL,NULL
9586-JGQKH,Female,61,1,0,Cathedral City,92234,33.82958221435547,-116.47412872314453,8,64,Offer B,1,49.2599983215332,1,1,Fiber Optic,18,0,1,0,1,1,1,1,1,Two Year,1,Bank Withdrawal,105.4000015258789,6794.75,32.2400016784668,0,3152.639892578125,9915.150390625,Stayed,NULL,NULL
9588-OZDMQ,Female,38,1,0,Tollhouse,93667,36.99366760253906,-119.3482666015625,8,2,Offer E,1,15.5,0,1,DSL,12,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,45,89.75,0,0,31,120.75,Joined,NULL,NULL
9588-YRFHY,Male,19,0,0,Santee,92071,32.84733581542969,-116.99760437011719,0,49,Offer B,1,6.260000228881836,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,19.899999618530273,1022.5999755859375,0,0,306.739990234375,1329.3399658203125,Stayed,NULL,NULL
9589-ABEPT,Male,47,1,0,El Segundo,90245,33.917144775390625,-118.40155029296875,9,69,None,1,3.0799999237060547,1,1,Fiber Optic,20,0,1,0,1,1,0,0,1,Two Year,1,Credit Card,92.44999694824219,6460.5498046875,0,0,212.52000427246094,6673.06982421875,Stayed,NULL,NULL
9591-YVTEB,Male,77,0,0,National City,91950,32.6710205078125,-117.0952377319336,0,55,Offer B,0,NULL,NULL,1,DSL,30,1,1,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,44.849998474121094,2479.050048828125,0,0,0,2479.050048828125,Stayed,NULL,NULL
9592-ERDKV,Male,43,1,0,Mc Farland,93250,35.66688537597656,-119.18671417236328,6,37,None,1,9.260000228881836,1,1,DSL,28,1,0,1,0,1,1,1,1,One Year,0,Credit Card,79.25,2911.800048828125,0,0,342.6199951171875,3254.419921875,Stayed,NULL,NULL
9593-CVZKR,Female,20,1,2,Los Angeles,90025,34.046173095703125,-118.44633483886719,2,56,Offer B,1,31.530000686645508,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,24.450000762939453,1385.8499755859375,0,0,1765.6800537109375,3151.530029296875,Stayed,NULL,NULL
9600-NAXZN,Male,39,0,0,San Diego,92121,32.89861297607422,-117.20293426513672,0,43,None,1,49.63999938964844,1,1,Fiber Optic,27,0,1,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,101.4000015258789,4528,0,0,2134.52001953125,6662.52001953125,Churned,Competitor,Competitor made better offer
9600-UDOPK,Male,33,1,0,San Francisco,94117,37.77053451538086,-122.44512176513672,1,30,Offer C,1,10.5,1,1,Fiber Optic,22,0,0,0,0,1,1,1,1,Month-to-Month,1,Credit Card,94.05000305175781,2866.449951171875,0,0,315,3181.449951171875,Churned,Attitude,Attitude of support person
9601-BRXPO,Female,48,1,0,San Diego,92122,32.85723114013672,-117.20977020263672,1,25,Offer C,1,8.90999984741211,1,1,Fiber Optic,10,0,0,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,104.94999694824219,2566.5,0,0,222.75,2789.25,Churned,Competitor,Competitor made better offer
9602-WCXPI,Male,24,0,0,Hemet,92544,33.64458465576172,-116.87154388427734,0,50,None,1,21.719999313354492,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Credit Card,20.149999618530273,989.0499877929688,0,0,1086,2075.050048828125,Stayed,NULL,NULL
9603-OAIHC,Male,72,0,0,Palmdale,93551,34.61347579956055,-118.25635528564453,0,1,Offer E,1,2.9700000286102295,0,1,Fiber Optic,5,0,0,0,0,0,0,0,1,Two Year,1,Bank Withdrawal,70.05000305175781,70.05000305175781,0,0,2.9700000286102295,73.0199966430664,Joined,NULL,NULL
9605-WGJVW,Female,69,0,0,Stockton,95204,37.9744987487793,-121.31956481933594,0,1,None,1,22.34000015258789,0,1,Fiber Optic,12,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.19999694824219,70.19999694824219,0,0,22.34000015258789,92.54000091552734,Joined,NULL,NULL
9606-PBKBQ,Male,69,1,0,Long Beach,90813,33.78108596801758,-118.19905090332031,1,32,None,1,5.989999771118164,1,1,Fiber Optic,23,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,85,2642.050048828125,49.56999969482422,0,191.67999267578125,2784.159912109375,Churned,Attitude,Attitude of support person
9609-BENEA,Male,50,1,0,Chula Vista,91914,32.688507080078125,-116.93862915039062,6,35,Offer C,1,45.970001220703125,1,1,DSL,13,0,1,0,1,1,0,0,1,One Year,1,Bank Withdrawal,69,2441.699951171875,0,0,1608.949951171875,4050.64990234375,Stayed,NULL,NULL
9610-WCESF,Male,44,0,0,Sacramento,95828,38.4869384765625,-121.39580535888672,0,67,None,0,NULL,NULL,1,Cable,17,1,0,0,1,1,0,0,1,Two Year,0,Bank Withdrawal,43.900001525878906,3097.199951171875,34.45000076293945,0,0,3062.75,Stayed,NULL,NULL
9611-CTWIH,Female,56,0,0,Garden Grove,92841,33.786739349365234,-117.9825668334961,0,3,None,1,16.149999618530273,0,1,Fiber Optic,13,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,89.44999694824219,240.4499969482422,0,0,48.45000076293945,288.8999938964844,Churned,Competitor,Competitor made better offer
9614-RMGHA,Male,29,1,0,San Diego,92117,32.8250846862793,-117.19942474365234,0,65,None,1,36.75,1,1,Fiber Optic,73,0,1,0,0,1,0,1,1,Month-to-Month,1,Bank Withdrawal,91.8499984741211,5940.85009765625,0,0,2388.75,8329.599609375,Churned,Competitor,Competitor made better offer
9617-INGJY,Male,31,0,0,Manhattan Beach,90266,33.88963317871094,-118.39736938476562,0,1,None,1,36.119998931884766,0,1,Fiber Optic,14,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,70.5999984741211,70.5999984741211,0,0,36.119998931884766,106.72000122070312,Joined,NULL,NULL
9617-UDPEU,Female,50,0,0,Loyalton,96118,39.63747024536133,-120.2263412475586,0,22,None,1,35.400001525878906,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,1,Credit Card,19.25,412.54998779296875,0,0,778.7999877929688,1191.3499755859375,Stayed,NULL,NULL
9618-LFJRU,Female,31,0,0,Inglewood,90303,33.9362907409668,-118.3326416015625,0,4,None,1,3.049999952316284,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,20.450000762939453,82.8499984741211,0,0,12.199999809265137,95.05000305175781,Stayed,NULL,NULL
9619-GSATL,Female,38,0,0,Dos Rios,95429,39.75605010986328,-123.35870361328125,0,43,None,1,1.600000023841858,0,1,DSL,19,0,1,0,1,0,0,0,0,One Year,0,Bank Withdrawal,55.45000076293945,2444.25,0,130,68.80000305175781,2643.050048828125,Stayed,NULL,NULL
9620-ENEJV,Female,52,0,0,Vina,96092,39.95516586303711,-122.01856994628906,0,6,Offer E,1,30.540000915527344,0,1,Fiber Optic,27,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,70.55000305175781,433.95001220703125,0,0,183.24000549316406,617.1900024414062,Stayed,NULL,NULL
9620-QJREV,Male,62,0,0,Weldon,93283,35.55646896362305,-118.24491119384766,0,47,Offer B,1,42.25,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Credit Card,20.549999237060547,1013.0499877929688,0,0,1985.75,2998.800048828125,Stayed,NULL,NULL
9621-OUPYD,Female,21,1,0,Lancaster,93536,34.74140548706055,-118.38111114501953,2,25,None,1,10.489999771118164,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,1,Bank Withdrawal,20.200000762939453,507.8999938964844,0,0,262.25,770.1500244140625,Stayed,NULL,NULL
9624-EGDEQ,Female,49,0,0,Palo Alto,94304,37.38697814941406,-122.17774963378906,0,37,None,1,41.9900016784668,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.799999237060547,813.2999877929688,0,0,1553.6300048828125,2366.929931640625,Stayed,NULL,NULL
9625-QNLUX,Male,51,1,2,San Jose,95138,37.246063232421875,-121.74949645996094,2,68,None,1,21.860000610351562,0,1,Fiber Optic,29,1,1,1,0,1,1,1,1,Two Year,1,Credit Card,103.25,7074.39990234375,0,0,1486.47998046875,8560.8798828125,Stayed,NULL,NULL
9625-QSTYE,Female,37,0,0,San Francisco,94131,37.746700286865234,-122.44283294677734,0,13,None,1,3.8399999141693115,0,1,Fiber Optic,4,0,1,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,81.1500015258789,952.2999877929688,0,0,49.91999816894531,1002.219970703125,Churned,Competitor,Competitor had better devices
9625-RZFUK,Male,47,1,1,Alameda,94502,37.724815368652344,-122.224365234375,0,63,None,1,3.6500000953674316,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,-3,1275.8499755859375,0,0,229.9499969482422,1505.800048828125,Stayed,NULL,NULL
9626-VFRGG,Female,33,0,2,Susanville,96130,40.55917739868164,-120.61211395263672,0,41,None,1,18.719999313354492,1,1,Fiber Optic,10,0,1,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,88.5,3645.050048828125,0,0,767.52001953125,4412.56982421875,Stayed,NULL,NULL
9626-WEQRM,Female,53,0,0,Cedarville,96104,41.505916595458984,-120.15250396728516,0,4,None,0,NULL,NULL,1,DSL,2,1,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,29.149999618530273,110.05000305175781,0,10,0,120.05000305175781,Stayed,NULL,NULL
9629-NHXFW,Female,58,1,2,Downey,90241,33.94088363647461,-118.12863159179688,6,1,None,1,48.790000915527344,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Credit Card,19.399999618530273,19.399999618530273,0,0,48.790000915527344,68.19000244140625,Joined,NULL,NULL
9631-RXVJM,Male,33,0,0,San Francisco,94102,37.77949905395508,-122.41923522949219,0,35,Offer C,1,4.239999771118164,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.25,677.9000244140625,0,0,148.39999389648438,826.2999877929688,Stayed,NULL,NULL
9631-XEYKE,Male,28,0,0,Rialto,92377,34.15675735473633,-117.4046859741211,0,3,None,1,29.739999771118164,1,1,DSL,59,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,50.400001525878906,137.25,0,0,89.22000122070312,226.47000122070312,Joined,NULL,NULL
9633-DENPU,Female,53,1,0,Long Beach,90804,33.78304672241211,-118.14859771728516,8,47,None,1,3.200000047683716,0,1,Cable,18,0,1,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,58.599998474121094,2723.39990234375,0,0,150.39999389648438,2873.800048828125,Stayed,NULL,NULL
9633-XQABV,Female,33,0,0,Los Banos,93635,36.99516296386719,-120.9551010131836,0,3,Offer E,1,25.399999618530273,0,1,Fiber Optic,10,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.25,229.6999969482422,0,0,76.19999694824219,305.8999938964844,Joined,NULL,NULL
9637-CDTKZ,Male,64,1,0,Fallbrook,92028,33.36257553100586,-117.29964447021484,6,72,None,1,23.270000457763672,1,1,Fiber Optic,3,1,1,1,1,1,1,1,1,Two Year,1,Credit Card,114.0999984741211,8086.39990234375,0,0,1675.43994140625,9761.83984375,Stayed,NULL,NULL
9637-EIHEQ,Female,20,0,0,San Diego,92126,32.886924743652344,-117.15216064453125,0,1,None,1,22.81999969482422,0,1,Cable,27,0,0,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,50.79999923706055,50.79999923706055,0,0,22.81999969482422,73.62000274658203,Churned,Competitor,Competitor made better offer
9638-JIQYA,Male,22,0,0,Ballico,95303,37.46950149536133,-120.67272186279297,0,2,None,0,NULL,NULL,1,DSL,48,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,24.899999618530273,49.70000076293945,0,10,0,59.70000076293945,Joined,NULL,NULL
9639-BUJXT,Male,50,0,0,Santee,92071,32.84733581542969,-116.99760437011719,0,63,None,1,35.349998474121094,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Credit Card,20.5,1328.1500244140625,15.619999885559082,0,2227.050048828125,3539.580078125,Stayed,NULL,NULL
9640-ZSLDC,Female,29,1,5,Lagunitas,94938,38.02177047729492,-122.69174194335938,3,53,None,1,31.989999771118164,0,1,DSL,59,0,0,1,0,0,1,1,1,One Year,0,Credit Card,60.599998474121094,3297,0,0,1695.469970703125,4992.47021484375,Stayed,NULL,NULL
9643-AVVWI,Female,49,1,3,Los Angeles,90003,33.96413040161133,-118.27278137207031,2,3,None,1,19.18000030517578,0,1,Fiber Optic,22,0,1,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,80,241.3000030517578,0,0,57.540000915527344,298.8399963378906,Joined,NULL,NULL
9643-YBLUR,Male,27,1,0,West Covina,91791,34.0616340637207,-117.8931655883789,4,9,Offer E,1,26.030000686645508,1,1,Cable,59,0,1,1,0,0,1,1,1,Month-to-Month,1,Credit Card,69.05000305175781,653.9500122070312,0,0,234.27000427246094,888.219970703125,Stayed,NULL,NULL
9644-KVCNC,Female,49,0,0,Fountain Valley,92708,33.7120361328125,-117.95011138916016,0,66,Offer A,1,19.68000030517578,1,1,Fiber Optic,28,0,0,1,0,1,0,0,1,One Year,1,Bank Withdrawal,92.1500015258789,6056.89990234375,0,0,1298.8800048828125,7355.77978515625,Stayed,NULL,NULL
9644-UMGQA,Male,48,1,3,Penn Valley,95946,39.20381546020508,-121.19583892822266,1,6,Offer E,1,34.70000076293945,0,1,DSL,51,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,49.150001525878906,295.6499938964844,0,0,208.1999969482422,503.8500061035156,Stayed,NULL,NULL
9646-NMHXE,Male,63,1,0,San Geronimo,94963,38.00474166870117,-122.6637191772461,7,47,None,1,6.539999961853027,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,19.649999618530273,973.0999755859375,0,0,307.3800048828125,1280.47998046875,Stayed,NULL,NULL
9647-ERGBE,Female,64,1,0,Turlock,95380,37.474395751953125,-120.87591552734375,1,30,None,1,39.7400016784668,1,1,Fiber Optic,22,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,100.05000305175781,3046.14990234375,0,0,1192.199951171875,4238.35009765625,Churned,Competitor,Competitor had better devices
9648-BCHKM,Female,22,1,3,Palmdale,93550,34.536231994628906,-118.08293151855469,9,18,None,1,43.689998626708984,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,24.649999618530273,471.3500061035156,0,0,786.4199829101562,1257.77001953125,Stayed,NULL,NULL
9650-VBUOG,Male,44,1,1,Tranquillity,93668,36.63566207885742,-120.28864288330078,9,38,Offer C,1,33.099998474121094,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,25.049999237060547,963.9500122070312,0,0,1257.800048828125,2221.75,Stayed,NULL,NULL
9651-GTSAQ,Female,44,1,0,Corning,96021,39.91377639770508,-122.28998565673828,1,53,None,1,30.09000015258789,0,1,Fiber Optic,11,1,1,1,0,1,1,1,1,One Year,1,Bank Withdrawal,106.0999984741211,5769.75,0,0,1594.77001953125,7364.52001953125,Churned,Attitude,Attitude of support person
9658-WYUFB,Female,57,0,0,Lathrop,95330,37.80820846557617,-121.30840301513672,0,17,Offer D,1,21.81999969482422,1,1,Fiber Optic,23,1,1,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,94.4000015258789,1617.5,0,0,370.94000244140625,1988.43994140625,Churned,Competitor,Competitor offered more data
9659-QEQSY,Female,26,0,0,Los Angeles,90018,34.02873611450195,-118.3172378540039,0,45,None,1,33.72999954223633,1,1,Fiber Optic,30,1,1,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,115.6500015258789,5125.5,0,0,1517.8499755859375,6643.35009765625,Stayed,NULL,NULL
9659-ZTWSM,Male,71,1,0,Los Angeles,90013,34.044639587402344,-118.24040985107422,7,66,None,1,7.860000133514404,1,1,Fiber Optic,26,0,1,1,1,1,1,0,1,One Year,1,Bank Withdrawal,107.3499984741211,7051.9501953125,39.18000030517578,0,518.760009765625,7531.52978515625,Stayed,NULL,NULL
9661-ACXBS,Female,26,0,0,San Rafael,94901,37.97266387939453,-122.491455078125,0,42,Offer B,1,33.459999084472656,1,1,Fiber Optic,52,1,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,105.19999694824219,4400.75,40.150001525878906,0,1405.3199462890625,5765.919921875,Churned,Competitor,Competitor made better offer
9661-JALZV,Female,23,0,0,Atascadero,93422,35.45391082763672,-120.69461059570312,0,58,Offer B,1,47.900001525878906,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,24.700000762939453,1519,0,0,2778.199951171875,4297.2001953125,Stayed,NULL,NULL
9661-MHUMO,Male,71,1,1,Mather,95655,38.54982376098633,-121.2667236328125,3,1,None,1,8.380000114440918,0,1,DSL,19,0,0,0,1,0,0,0,1,Month-to-Month,1,Credit Card,49.25,49.25,0,0,8.380000114440918,57.630001068115234,Churned,Dissatisfaction,Service dissatisfaction
9667-EQRXU,Female,74,0,0,Boron,93516,34.95703125,-117.73045349121094,0,30,None,0,NULL,NULL,1,Cable,7,0,0,1,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,40.29999923706055,1172.949951171875,0,100,0,1272.949951171875,Churned,Other,Don't know
9667-TKTVZ,Female,38,0,0,Los Osos,93402,35.27998352050781,-120.82428741455078,0,2,None,1,25.809999465942383,1,1,Cable,7,0,0,0,1,0,0,0,1,Month-to-Month,1,Credit Card,54.349998474121094,117.05000305175781,0,0,51.619998931884766,168.6699981689453,Joined,NULL,NULL
